product_id,product_name,category,price,weight
1501,Smartphone,Electronics,79953,2.33
1502,Watch,Accessories,1467,1.83
1503,Belt,Accessories,6190,0.67
1504,Notebook,Other,4191,0.79
1505,Desk,Furniture,35518,36.88
1506,Dress,Clothing,3629,0.79
1507,T-shirt,Clothing,4048,0.67
1508,Table,Furniture,10719,33.9
1509,Notebook,Other,6546,3.29
1510,Desk,Furniture,29657,7.43
1511,Sweater,Clothing,3118,0.7
1512,T-shirt,Clothing,3429,0.57
1513,Bluetooth Speaker,Electronics,68295,1.69
1514,Wireless Earbuds,Electronics,15015,1.64
1515,Wallet,Accessories,2781,0.35
1516,Power Bank,Electronics,41538,1.52
1517,Jacket,Clothing,2760,0.31
1518,Scarf,Accessories,9862,1.52
1519,Backpack,Accessories,4438,0.59
1520,T-shirt,Clothing,345,0.67
1521,Power Bank,Electronics,35077,1.93
1522,Table,Furniture,33309,14.14
1523,Mug,Other,1134,0.21
1524,Sofa,Furniture,6615,38.79
1525,Jeans,Clothing,2233,0.21
1526,Backpack,Accessories,4321,0.4
1527,Office Chair,Furniture,38686,38.35
1528,Belt,Accessories,8930,0.65
1529,Laptop,Electronics,4159,1.24
1530,Sweater,Clothing,4337,0.41
1531,Mug,Other,12635,4.57
1532,Scarf,Accessories,6688,1.53
1533,Scarf,Accessories,2938,0.57
1534,Dress,Clothing,1261,0.43
1535,Wireless Earbuds,Electronics,52120,2.73
1536,Bluetooth Speaker,Electronics,54510,1.14
1537,Jacket,Clothing,2718,0.92
1538,Notebook,Other,12536,2.29
1539,Stool,Furniture,14201,26.12
1540,Backpack,Accessories,4530,0.92
1541,Notebook,Other,13322,2.58
1542,Smartphone,Electronics,12037,0.31
1543,Table,Furniture,40331,15.99
1544,Sweater,Clothing,4396,0.86
1545,Smartphone,Electronics,70401,1.28
1546,Watch,Accessories,2798,0.52
1547,Tablet,Electronics,9885,0.57
1548,Jacket,Clothing,4904,0.92
1549,Desk,Furniture,11816,10.35
1550,Wallet,Accessories,2415,0.62
1551,Lamp,Other,8273,2.53
1552,Wallet,Accessories,7898,0.34
1553,Backpack,Accessories,624,1.56
1554,Sunglasses,Accessories,9520,1.91
1555,Backpack,Accessories,3434,1.39
1556,Bluetooth Speaker,Electronics,32485,0.99
1557,Backpack,Accessories,4265,1.18
1558,Mug,Other,13397,4.01
1559,Stool,Furniture,38890,11.29
1560,Wireless Earbuds,Electronics,65107,0.6
1561,Sweater,Clothing,1580,0.47
1562,Mug,Other,14922,1.7
1563,Headphones,Other,14659,1.07
1564,Watch,Accessories,2413,1.24
1565,Sunglasses,Accessories,7001,0.1
1566,Desk,Furniture,20719,31.72
1567,Sunglasses,Accessories,5349,0.4
1568,Pen Set,Other,6986,3.85
1569,Smartphone,Electronics,44114,2.84
1570,Stool,Furniture,30927,18.64
1571,Jeans,Clothing,719,0.34
1572,Sofa,Furniture,25766,26.99
1573,Stool,Furniture,15223,9.14
1574,Desk,Furniture,25375,33.31
1575,Laptop,Electronics,54830,2.41
1576,T-shirt,Clothing,437,0.32
1577,Laptop,Electronics,10817,0.58
1578,Bluetooth Speaker,Electronics,64885,2.24
1579,Dress,Clothing,3933,0.58
1580,Watch,Accessories,9705,1.71
1581,Power Bank,Electronics,72316,0.45
1582,Watch,Accessories,5050,1.0
1583,Backpack,Accessories,7097,0.87
1584,Lamp,Other,14252,1.66
1585,Jeans,Clothing,3174,0.29
1586,Smartphone,Electronics,48905,2.0
1587,Charger,Other,5038,3.61
1588,Smartphone,Electronics,33915,1.58
1589,T-shirt,Clothing,4752,0.54
1590,Notebook,Other,12817,4.32
1591,T-shirt,Clothing,1964,0.75
1592,Watch,Accessories,7223,0.73
1593,Headphones,Other,13631,0.49
1594,Charger,Other,10333,0.16
1595,Sofa,Furniture,12284,20.17
1596,Scarf,Accessories,1747,1.28
1597,Smartphone,Electronics,41341,1.31
1598,Charger,Other,9250,2.77
1599,Pen Set,Other,6945,3.68
1600,Tablet,Electronics,28611,2.51
1601,T-shirt,Clothing,3896,0.93
1602,Stool,Furniture,34540,21.81
1603,Sweater,Clothing,2941,0.9
1604,Charger,Other,14995,0.92
1605,Belt,Accessories,3666,1.37
1606,Sofa,Furniture,2425,29.23
1607,Tablet,Electronics,60500,1.69
1608,Table,Furniture,13613,24.75
1609,Lamp,Other,12817,2.61
1610,Wallet,Accessories,7353,1.23
1611,Dress,Clothing,336,0.47
1612,Jacket,Clothing,1314,0.15
1613,T-shirt,Clothing,1846,0.65
1614,Jacket,Clothing,3457,0.67
1615,Lamp,Other,4003,2.27
1616,Jeans,Clothing,1919,0.52
1617,Pen Set,Other,4294,1.13
1618,Mug,Other,11474,1.54
1619,Lamp,Other,6523,0.64
1620,Bluetooth Speaker,Electronics,16333,0.22
1621,Bookshelf,Furniture,17789,11.13
1622,Scarf,Accessories,2629,1.04
1623,Notebook,Other,5849,3.51
1624,Tablet,Electronics,2455,0.22
1625,Tablet,Electronics,32428,2.17
1626,Bluetooth Speaker,Electronics,10362,2.96
1627,Scarf,Accessories,4241,0.19
1628,Bookshelf,Furniture,4988,19.86
1629,Office Chair,Furniture,22199,19.13
1630,Mug,Other,12838,2.27
1631,Scarf,Accessories,1925,0.1
1632,Pen Set,Other,5651,1.29
1633,Jeans,Clothing,3446,0.87
1634,Sofa,Furniture,3340,34.99
1635,Jeans,Clothing,752,0.57
1636,Scarf,Accessories,9876,1.09
1637,Wallet,Accessories,9670,0.73
1638,Belt,Accessories,1352,1.09
1639,T-shirt,Clothing,2531,0.37
1640,Pen Set,Other,14388,1.21
1641,Office Chair,Furniture,30174,18.84
1642,Jacket,Clothing,2948,0.17
1643,Stool,Furniture,47737,35.57
1644,Dress,Clothing,1765,0.28
1645,Pen Set,Other,14317,1.49
1646,Belt,Accessories,9068,1.65
1647,Notebook,Other,5368,1.52
1648,Office Chair,Furniture,24353,26.08
1649,Stool,Furniture,44805,15.69
1650,Scarf,Accessories,7999,1.88
1651,Stool,Furniture,22026,21.61
1652,Stool,Furniture,48871,10.81
1653,Table,Furniture,49832,8.05
1654,Office Chair,Furniture,30698,14.74
1655,Watch,Accessories,5939,1.31
1656,Sweater,Clothing,2075,0.25
1657,Sweater,Clothing,1189,0.11
1658,Sunglasses,Accessories,5684,1.83
1659,Wallet,Accessories,3840,1.36
1660,Scarf,Accessories,3977,0.71
1661,Dress,Clothing,2165,0.42
1662,Wallet,Accessories,9358,0.17
1663,Watch,Accessories,5362,1.59
1664,Cap,Clothing,3136,0.3
1665,Cap,Clothing,1443,0.87
1666,Tablet,Electronics,59109,0.95
1667,Table,Furniture,22317,16.76
1668,Headphones,Other,6838,4.04
1669,Pen Set,Other,3524,3.83
1670,Jeans,Clothing,4090,0.16
1671,Sunglasses,Accessories,4919,1.42
1672,Mug,Other,11786,1.78
1673,Sofa,Furniture,47764,6.7
1674,Mug,Other,13772,1.53
1675,Laptop,Electronics,52615,2.31
1676,Belt,Accessories,6831,1.79
1677,Headphones,Other,9751,2.41
1678,Sweater,Clothing,1166,0.91
1679,Smartphone,Electronics,44404,1.95
1680,Tablet,Electronics,42029,1.95
1681,Desk,Furniture,17236,24.61
1682,Cap,Clothing,4200,0.59
1683,Mug,Other,7256,0.74
1684,T-shirt,Clothing,2671,0.87
1685,Laptop,Electronics,21241,2.27
1686,Bookshelf,Furniture,7255,11.37
1687,Mug,Other,11246,2.75
1688,Laptop,Electronics,11807,2.77
1689,Dress,Clothing,1743,0.51
1690,Notebook,Other,14477,3.15
1691,Watch,Accessories,6479,0.17
1692,Office Chair,Furniture,35693,36.07
1693,Laptop,Electronics,60854,2.06
1694,Headphones,Other,10317,1.53
1695,Headphones,Other,10730,4.38
1696,Sunglasses,Accessories,7616,1.45
1697,Mug,Other,8010,0.91
1698,Laptop,Electronics,27646,2.13
1699,Sunglasses,Accessories,7075,0.55
1700,Table,Furniture,5022,10.63
1701,T-shirt,Clothing,3095,0.68
1702,Jacket,Clothing,1295,0.88
1703,Pen Set,Other,6744,3.82
1704,T-shirt,Clothing,4338,0.17
1705,Wallet,Accessories,3272,1.11
1706,Charger,Other,5742,2.14
1707,Backpack,Accessories,9406,0.23
1708,Sofa,Furniture,27872,9.07
1709,T-shirt,Clothing,3295,0.71
1710,Pen Set,Other,12186,0.17
1711,Jeans,Clothing,1106,0.1
1712,Belt,Accessories,2506,1.06
1713,Belt,Accessories,3534,1.47
1714,Sweater,Clothing,1950,0.75
1715,Office Chair,Furniture,21916,33.66
1716,Pen Set,Other,8570,2.75
1717,Sofa,Furniture,24725,9.93
1718,Charger,Other,12879,1.64
1719,Sweater,Clothing,2565,0.92
1720,Charger,Other,2381,3.9
1721,Mug,Other,10471,0.33
1722,Power Bank,Electronics,58563,2.85
1723,T-shirt,Clothing,3747,0.4
1724,Scarf,Accessories,7017,1.77
1725,Backpack,Accessories,5264,1.22
1726,Jeans,Clothing,1211,0.5
1727,Sweater,Clothing,2912,0.24
1728,Backpack,Accessories,2482,1.27
1729,Sunglasses,Accessories,6715,1.87
1730,Office Chair,Furniture,11559,33.11
1731,Sweater,Clothing,1288,0.96
1732,Bluetooth Speaker,Electronics,15256,1.58
1733,Lamp,Other,3647,3.96
1734,Notebook,Other,9847,2.71
1735,Sunglasses,Accessories,672,0.25
1736,Table,Furniture,29707,10.22
1737,Jeans,Clothing,1383,0.14
1738,Table,Furniture,49596,23.08
1739,Scarf,Accessories,7928,0.28
1740,Desk,Furniture,35303,33.58
1741,Dress,Clothing,1947,0.59
1742,T-shirt,Clothing,4991,0.48
1743,Scarf,Accessories,7057,1.47
1744,Sofa,Furniture,8568,30.8
1745,Desk,Furniture,13905,39.76
1746,Power Bank,Electronics,38453,0.55
1747,Cap,Clothing,1257,0.43
1748,Wireless Earbuds,Electronics,16989,2.83
1749,Pen Set,Other,13026,2.66
1750,Jacket,Clothing,2216,0.78
1751,Office Chair,Furniture,26386,20.88
1752,Notebook,Other,12069,0.21
1753,Notebook,Other,2337,0.54
1754,Jeans,Clothing,1932,0.73
1755,Wireless Earbuds,Electronics,14369,1.03
1756,Charger,Other,12094,3.28
1757,Backpack,Accessories,4875,1.69
1758,Scarf,Accessories,7825,0.15
1759,Power Bank,Electronics,66409,1.94
1760,Stool,Furniture,4639,8.26
1761,Wireless Earbuds,Electronics,42989,0.38
1762,Sweater,Clothing,4569,0.64
1763,Office Chair,Furniture,35613,27.43
1764,Jacket,Clothing,357,0.27
1765,Dress,Clothing,3666,0.87
1766,Sofa,Furniture,43043,38.11
1767,Laptop,Electronics,75437,2.06
1768,Dress,Clothing,1785,0.81
1769,Dress,Clothing,2316,0.69
1770,Pen Set,Other,2884,4.46
1771,Dress,Clothing,2526,0.16
1772,Office Chair,Furniture,44728,9.88
1773,Notebook,Other,9567,2.91
1774,Jacket,Clothing,1869,0.66
1775,Bookshelf,Furniture,30453,12.97
1776,Charger,Other,413,2.64
1777,Lamp,Other,6926,1.11
1778,Backpack,Accessories,7161,1.69
1779,Backpack,Accessories,9915,1.07
1780,Power Bank,Electronics,21640,1.36
1781,Office Chair,Furniture,37275,9.21
1782,Bluetooth Speaker,Electronics,12904,1.12
1783,Sofa,Furniture,23500,14.68
1784,Pen Set,Other,935,1.85
1785,Wireless Earbuds,Electronics,60629,1.51
1786,Belt,Accessories,2657,1.21
1787,Jeans,Clothing,1656,0.79
1788,T-shirt,Clothing,3294,0.61
1789,Mug,Other,12424,1.65
1790,Wallet,Accessories,4235,0.26
1791,Laptop,Electronics,44860,0.8
1792,Sweater,Clothing,3148,0.49
1793,Office Chair,Furniture,35778,30.09
1794,Mug,Other,6402,4.23
1795,Wallet,Accessories,8114,1.63
1796,Bookshelf,Furniture,45297,38.88
1797,Belt,Accessories,6587,0.62
1798,Mug,Other,910,4.98
1799,Jeans,Clothing,1593,0.68
1800,Sweater,Clothing,4473,0.21
1801,Smartphone,Electronics,5502,1.22
1802,T-shirt,Clothing,4041,0.17
1803,Bluetooth Speaker,Electronics,51014,1.49
1804,Bookshelf,Furniture,32394,23.64
1805,Headphones,Other,8928,1.01
1806,Backpack,Accessories,1923,0.26
1807,Sunglasses,Accessories,5612,0.53
1808,Power Bank,Electronics,33344,2.99
1809,Lamp,Other,11971,4.98
1810,Notebook,Other,1065,0.49
1811,Backpack,Accessories,6088,0.65
1812,Bluetooth Speaker,Electronics,26886,1.01
1813,Tablet,Electronics,39926,2.16
1814,Wallet,Accessories,2202,1.0
1815,Lamp,Other,1022,3.37
1816,Belt,Accessories,7607,1.15
1817,Notebook,Other,9845,1.39
1818,Sofa,Furniture,39429,17.44
1819,Cap,Clothing,643,0.26
1820,Notebook,Other,13739,4.28
1821,Pen Set,Other,3609,3.99
1822,Tablet,Electronics,68693,0.21
1823,Scarf,Accessories,3975,1.27
1824,Lamp,Other,325,0.2
1825,Jeans,Clothing,665,0.28
1826,Bluetooth Speaker,Electronics,78900,0.88
1827,Jacket,Clothing,4897,0.23
1828,Cap,Clothing,1805,0.49
1829,Bluetooth Speaker,Electronics,55245,1.75
1830,Jeans,Clothing,2533,0.62
1831,Dress,Clothing,4266,0.79
1832,Mug,Other,10221,3.78
1833,Backpack,Accessories,3232,1.97
1834,Bookshelf,Furniture,46000,7.25
1835,Lamp,Other,4457,0.93
1836,Bluetooth Speaker,Electronics,75016,2.73
1837,Smartphone,Electronics,38021,1.5
1838,Cap,Clothing,1764,0.89
1839,Backpack,Accessories,4773,0.58
1840,Dress,Clothing,4103,0.8
1841,Bookshelf,Furniture,28313,38.89
1842,Sunglasses,Accessories,2192,0.85
1843,Power Bank,Electronics,2069,2.17
1844,Wireless Earbuds,Electronics,27329,0.36
1845,Notebook,Other,3700,3.54
1846,Lamp,Other,13685,3.37
1847,Pen Set,Other,8680,1.44
1848,Table,Furniture,21089,8.89
1849,Power Bank,Electronics,63647,1.08
1850,Tablet,Electronics,32957,1.08
1851,Bookshelf,Furniture,7051,28.69
1852,Stool,Furniture,8926,26.7
1853,Tablet,Electronics,59568,0.45
1854,Mug,Other,12661,0.42
1855,Wireless Earbuds,Electronics,18987,2.62
1856,Desk,Furniture,40703,8.57
1857,Desk,Furniture,36485,13.7
1858,Sunglasses,Accessories,3794,0.74
1859,Power Bank,Electronics,3310,1.24
1860,Notebook,Other,10576,3.75
1861,Notebook,Other,8221,1.68
1862,Laptop,Electronics,38469,2.87
1863,Belt,Accessories,6674,0.14
1864,Lamp,Other,12696,3.83
1865,Jeans,Clothing,372,0.96
1866,Table,Furniture,7682,21.47
1867,Table,Furniture,31717,11.66
1868,Sunglasses,Accessories,6684,1.37
1869,Wireless Earbuds,Electronics,5406,2.17
1870,Smartphone,Electronics,53621,0.29
1871,Bookshelf,Furniture,29028,21.56
1872,Office Chair,Furniture,38991,38.99
1873,Dress,Clothing,3126,0.89
1874,Cap,Clothing,470,0.97
1875,Dress,Clothing,1292,0.66
1876,Stool,Furniture,40391,8.94
1877,Charger,Other,580,1.99
1878,Sunglasses,Accessories,9382,0.33
1879,Smartphone,Electronics,5538,0.58
1880,Sunglasses,Accessories,921,1.92
1881,Pen Set,Other,11036,4.48
1882,Smartphone,Electronics,16728,2.95
1883,Belt,Accessories,6238,0.11
1884,Tablet,Electronics,63483,2.27
1885,Jacket,Clothing,1887,0.65
1886,Charger,Other,1779,2.88
1887,Bookshelf,Furniture,34641,25.08
1888,Laptop,Electronics,64708,0.49
1889,Sofa,Furniture,42313,5.14
1890,Wallet,Accessories,8066,0.92
1891,Laptop,Electronics,29988,1.52
1892,Jeans,Clothing,1054,0.49
1893,T-shirt,Clothing,2919,0.25
1894,Pen Set,Other,6628,3.6
1895,Notebook,Other,8688,2.7
1896,Bluetooth Speaker,Electronics,73556,0.5
1897,Mug,Other,11603,4.9
1898,T-shirt,Clothing,4866,0.87
1899,Stool,Furniture,3862,19.54
1900,Bluetooth Speaker,Electronics,44301,1.22
1901,Smartphone,Electronics,25200,1.47
1902,Bookshelf,Furniture,4951,39.26
1903,Sofa,Furniture,33695,28.35
1904,Jeans,Clothing,2772,0.45
1905,Smartphone,Electronics,1779,0.56
1906,Smartphone,Electronics,1510,2.96
1907,Stool,Furniture,40786,37.34
1908,Bluetooth Speaker,Electronics,50035,2.84
1909,Notebook,Other,9599,4.1
1910,Smartphone,Electronics,5180,1.3
1911,Notebook,Other,1875,3.28
1912,Sofa,Furniture,28833,10.65
1913,Dress,Clothing,934,0.83
1914,Watch,Accessories,2774,0.75
1915,Office Chair,Furniture,46965,32.9
1916,Backpack,Accessories,3238,0.43
1917,Sunglasses,Accessories,840,1.02
1918,Belt,Accessories,9277,1.39
1919,Sunglasses,Accessories,3011,0.29
1920,Pen Set,Other,11024,0.63
1921,Watch,Accessories,3822,1.33
1922,Jacket,Clothing,824,0.24
1923,Charger,Other,396,4.84
1924,Headphones,Other,1718,1.54
1925,Pen Set,Other,6983,2.96
1926,Bluetooth Speaker,Electronics,56795,1.69
1927,Mug,Other,7671,2.1
1928,Scarf,Accessories,8870,0.4
1929,Dress,Clothing,2310,0.53
1930,Pen Set,Other,3705,1.35
1931,Cap,Clothing,641,0.26
1932,Laptop,Electronics,18231,2.66
1933,Scarf,Accessories,881,1.5
1934,Table,Furniture,16775,20.66
1935,Jacket,Clothing,1266,0.56
1936,Table,Furniture,37759,29.47
1937,Bluetooth Speaker,Electronics,77947,1.06
1938,Sweater,Clothing,4785,0.75
1939,Watch,Accessories,1633,0.65
1940,Backpack,Accessories,8335,1.27
1941,Laptop,Electronics,19808,2.08
1942,Notebook,Other,2005,0.48
1943,Lamp,Other,9389,3.97
1944,Cap,Clothing,2863,0.78
1945,Bookshelf,Furniture,49695,18.87
1946,Charger,Other,13245,3.22
1947,Jacket,Clothing,2969,0.59
1948,Sunglasses,Accessories,6211,1.79
1949,Bluetooth Speaker,Electronics,5302,0.81
1950,Lamp,Other,4207,2.74
1951,Jacket,Clothing,4801,0.79
1952,Watch,Accessories,7742,0.7
1953,Headphones,Other,7471,2.6
1954,Watch,Accessories,3180,1.54
1955,Scarf,Accessories,4836,0.9
1956,Backpack,Accessories,8270,0.9
1957,Smartphone,Electronics,32375,2.43
1958,Sweater,Clothing,868,0.51
1959,Sweater,Clothing,1157,0.55
1960,Sunglasses,Accessories,8027,0.89
1961,Laptop,Electronics,22066,1.73
1962,Headphones,Other,586,0.29
1963,Wireless Earbuds,Electronics,34859,0.61
1964,Charger,Other,9913,1.94
1965,Watch,Accessories,5508,0.86
1966,Desk,Furniture,14982,36.45
1967,Dress,Clothing,2689,0.58
1968,Jacket,Clothing,1953,0.83
1969,Pen Set,Other,9335,3.22
1970,T-shirt,Clothing,3814,0.16
1971,Charger,Other,529,4.71
1972,Sweater,Clothing,2050,0.56
1973,Scarf,Accessories,4124,1.32
1974,Mug,Other,4277,2.35
1975,Jeans,Clothing,1247,0.28
1976,T-shirt,Clothing,2277,0.53
1977,Pen Set,Other,14260,3.39
1978,Headphones,Other,350,3.75
1979,Sunglasses,Accessories,871,1.26
1980,Notebook,Other,8062,0.3
1981,Stool,Furniture,6606,25.8
1982,Table,Furniture,23965,21.45
1983,Backpack,Accessories,7181,1.59
1984,Cap,Clothing,1497,0.85
1985,Wireless Earbuds,Electronics,79380,1.29
1986,Mug,Other,4049,0.18
1987,Office Chair,Furniture,36707,33.85
1988,Laptop,Electronics,33404,2.0
1989,Tablet,Electronics,71673,0.34
1990,Smartphone,Electronics,60218,1.1
1991,Power Bank,Electronics,19751,1.48
1992,Sofa,Furniture,32283,12.73
1993,Smartphone,Electronics,30742,2.27
1994,T-shirt,Clothing,1304,0.61
1995,Smartphone,Electronics,25544,1.05
1996,Sunglasses,Accessories,9539,0.61
1997,Desk,Furniture,7977,15.42
1998,Jacket,Clothing,1910,0.57
1999,Smartphone,Electronics,10027,2.39
2000,Desk,Furniture,39452,34.51
